,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,pet_name,stage,retweet_count,favorite_count,image_url,image_number,first_prediction,first_prediction_confidence(%),first_prediction_is_dog,second_prediction,second_prediction_confidence(%),second_prediction_is_dog,third_prediction,third_prediction_confidence(%),third_prediction_is_dog
1640,672267570918129665,2015-12-03 04:14:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10, ,    ,666,1588,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish Terrier,71.7,True,Miniature Pinscher,5.1,True,Airedale,4.4,True
1641,672264251789176834,2015-12-03 04:01:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,    ,383,1212,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,61.0,True,Teddy,6.8,False,Norwich Terrier,5.9,True
1642,672256522047614977,2015-12-03 03:30:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,10, ,    ,1699,2999,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1,Ostrich,99.9,False,Arabian Camel,0.1,False,Llama,0.0,False
1643,672254177670729728,2015-12-03 03:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,  pupper ,800,1515,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,Pug,97.9,True,French Bulldog,1.7,True,Norwegian Elkhound,0.2,True
1644,672248013293752320,2015-12-03 02:56:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10, ,    ,656,1833,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish Terrier,41.3,True,Airedale,33.6,True,Toy Poodle,2.8,True
1645,672245253877968896,2015-12-03 02:45:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,    ,169,733,https://pbs.twimg.com/media/CVRLfeoW4AA ldZ.jpg,1,Chihuahua,71.9,True,Badger,17.9,False,Toy Terrier,3.7,True
1646,672239279297454080,2015-12-03 02:21:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,    ,347,953,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,33.3,True,French Bulldog,25.8,True,Bull Mastiff,12.1,True
1647,672231046314901505,2015-12-03 01:49:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,10, ,    ,1089,1956,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,Killer Whale,82.4,False,Grey Whale,3.7,False,Hammerhead,3.0,False
1648,672222792075620352,2015-12-03 01:16:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,    ,231,833,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,Beagle,95.8,True,Basset,0.9,True,Italian Greyhound,0.8,True
1649,672205392827572224,2015-12-03 00:07:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,Opal,  pupper ,1270,2414,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,Carton,95.3,False,Crate,3.5,False,Pug,0.3,True
1650,672169685991993344,2015-12-02 21:45:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,    ,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,Cocker Spaniel,99.1,True,Sussex Spaniel,0.4,True,Miniature Poodle,0.1,True
1651,672160042234327040,2015-12-02 21:06:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,  pupper ,395,918,https://pbs.twimg.com/media/CVP9 beUEAAwURR.jpg,1,Pug,56.1,True,French Bulldog,22.2,True,Labrador Retriever,6.5,True
1652,672139350159835138,2015-12-02 19:44:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10, ,    ,792,1876,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,29.1,True,American Black Bear,23.8,False,Chimpanzee,11.6,False
1653,672125275208069120,2015-12-02 18:48:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,10,just,    ,1253,2578,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,Tennis Ball,100.0,False,Golden Retriever,0.0,True,Racket,0.0,False
1654,672095186491711488,2015-12-02 16:49:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,    ,395,1063,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,Pug,79.4,True,French Bulldog,14.1,True,Bull Mastiff,4.5,True
1655,672082170312290304,2015-12-02 15:57:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,Patch,    ,402,1003,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,Hamster,13.2,False,Toy Poodle,12.4,True,Bubble,5.6,False
1656,672068090318987265,2015-12-02 15:01:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,    ,564,1389,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,Pug,86.3,True,Shopping Cart,12.6,False,Border Terrier,0.3,True
1657,671896809300709376,2015-12-02 03:40:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Lola,    ,4519,9016,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,24.4,True,Hamster,22.7,False,Pomeranian,5.6,True
1658,671891728106971137,2015-12-02 03:20:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,    ,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador Retriever,56.8,True,Golden Retriever,34.9,True,Seat Belt,6.9,False
1659,671882082306625538,2015-12-02 02:42:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,10,Batdog,    ,1488,3693,https://pbs.twimg.com/media/CVMBL LWUAAsvrL.jpg,1,Ski Mask,96.8,False,Mask,2.2,False,Abaya,0.5,False
1660,671879137494245376,2015-12-02 02:30:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,10,Brad,    ,748,1507,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,Bee Eater,30.3,False,Toucan,22.0,False,Chickadee,15.7,False
1661,671874878652489728,2015-12-02 02:13:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,10,Mia,    ,601,1330,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,China Cabinet,99.6,False,Entertainment Center,0.2,False,Bookcase,0.2,False
1662,671866342182637568,2015-12-02 01:39:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,    ,548,1191,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador Retriever,87.6,True,Chihuahua,3.2,True,Golden Retriever,1.7,True
1663,671855973984772097,2015-12-02 00:58:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,10, ,    ,502,977,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,Chimpanzee,63.6,False,Gorilla,9.9,False,Fountain,3.2,False
1664,671789708968640512,2015-12-01 20:35:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,    ,3811,7527,https://pbs.twimg.com/tweet video thumb/CVKtH-4WIAAmiQ5.png,1,Dalmatian,11.4,True,Teddy,6.2,False,Steam Locomotive,5.0,False
1665,671768281401958400,2015-12-01 19:10:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10, ,    ,572,1269,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,50.0,True,French Bulldog,11.3,True,Italian Greyhound,6.3,True
1666,671763349865160704,2015-12-01 18:50:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,10,Mark,    ,999,1788,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,Prayer Rug,44.5,False,Doormat,27.5,False,Bib,4.9,False
1667,671744970634719232,2015-12-01 17:37:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,10, ,    ,841,1430,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,Ice Bear,25.1,False,Ram,21.4,False,Arctic Fox,8.2,False
1668,671743150407421952,2015-12-01 17:30:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10, ,    ,248,779,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,Toy Poodle,41.9,True,Miniature Poodle,23.7,True,Swing,10.4,False
1669,671735591348891648,2015-12-01 17:00:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,10,Oscar,    ,819,1534,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Stone Wall,27.1,False,Irish Wolfhound,6.3,True,Poncho,4.8,False
1670,671729906628341761,2015-12-01 16:37:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10, ,    ,4795,9119,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,Kuvasz,43.1,True,Samoyed,11.7,True,White Wolf,9.0,False
1671,671561002136281088,2015-12-01 05:26:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10, ,    ,7931,13679,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon Setter,46.9,True,Black-And-Tan Coonhound,27.1,True,Rottweiler,15.3,True
1672,671547767500775424,2015-12-01 04:33:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,10,Marley,    ,658,1444,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,25.5,False,Platypus,9.0,False,Cowboy Boot,6.7,False
1673,671544874165002241,2015-12-01 04:22:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,10, ,    ,1145,2126,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,Feather Boa,24.1,False,Wig,8.6,False,Wool,4.1,False
1674,671542985629241344,2015-12-01 04:14:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,    ,616,1166,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland Sheepdog,98.0,True,Collie,0.7,True,Papillon,0.6,True
1675,671538301157904385,2015-12-01 03:56:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,10,Baxter,    ,436,993,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,Park Bench,19.4,False,Water Bottle,7.2,False,Beacon,5.3,False
1676,671536543010570240,2015-12-01 03:49:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,    ,441,1253,https://pbs.twimg.com/media/CVHG6 AWwAEJf u.jpg,1,Pug,53.8,True,Bull Mastiff,22.1,True,French Bulldog,6.8,True
1677,671533943490011136,2015-12-01 03:39:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10, ,    ,631,1092,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,Hen,55.7,False,Cock,44.2,False,Black Swan,0.1,False
1678,671528761649688577,2015-12-01 03:18:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,    ,280,896,https://pbs.twimg.com/media/CVG 2I-WIAASKSS.jpg,1,Doberman,78.3,True,Black-And-Tan Coonhound,11.0,True,Gordon Setter,5.2,True
1679,671520732782923777,2015-12-01 02:46:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,    ,582,1499,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,55.1,True,Pekinese,13.5,True,Gibbon,6.2,False
1680,671518598289059840,2015-12-01 02:38:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,    ,319,1010,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland Terrier,42.8,True,Wire-Haired Fox Terrier,11.1,True,Toy Poodle,10.5,True
1681,671511350426865664,2015-12-01 02:09:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,Hammond,    ,791,1734,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit Crab,62.5,False,Tick,12.7,False,Snail,9.8,False
1682,671504605491109889,2015-12-01 01:42:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,    ,3866,7495,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy Poodle,25.9,True,Bath Towel,17.8,False,Maltese Dog,7.2,True
1683,671497587707535361,2015-12-01 01:14:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,Pip,    ,481,980,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,Swing,8.9,False,Paddle,8.1,False,Bathing Cap,6.6,False
1684,671488513339211776,2015-12-01 00:38:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,Julius,    ,516,1073,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit Crab,52.9,False,Snail,18.6,False,Shower Curtain,6.6,False
1685,671486386088865792,2015-12-01 00:30:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,    ,226,621,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German Shepherd,82.7,True,Kelpie,8.8,True,Red Wolf,3.1,False
1686,671485057807351808,2015-12-01 00:24:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,    ,253,806,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,62.8,True,Great Pyrenees,27.6,True,Kuvasz,5.8,True
1687,671390180817915904,2015-11-30 18:07:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10, ,    ,805,1513,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,Zebra,99.8,False,Tiger,0.1,False,Prairie Chicken,0.1,False
1688,671362598324076544,2015-11-30 16:18:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,Tanner,    ,325,1193,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Tub,39.4,False,Bathtub,38.4,False,Swimming Trunks,7.7,False
1689,671357843010908160,2015-11-30 15:59:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10, ,    ,157,426,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian Greyhound,83.2,True,Toy Terrier,4.3,True,Chihuahua,3.7,True
1690,671355857343524864,2015-11-30 15:51:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,    ,119,508,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature Poodle,31.4,True,Toy Poodle,16.6,True,Irish Terrier,5.6,True
